event_id,event_type,professional_id,professional_id_anonymized,created_at,meta_data
10480,proposed,1601612,681,2020-03-04 09:07:15,246_boeidelen-windveren-rabatdelen-vervangen-repareren_replace-repair-fascia-boards-groove-boards-bargeboards_8.05
10496,proposed,1597618,342,2020-01-29 23:07:58,271_diverse-kleine-klussen_various-small-jobs_4.92
10512,proposed,1605922,1045,2020-01-27 23:28:29,1_binnenschilderwerk_interior-painting_7.65
10528,proposed,1610651,1456,2020-03-02 02:07:35,2_buitenschilderwerk_exterior-painting_4.33
10544,proposed,1601602,679,2020-01-17 18:23:16,63_stopcontacten-schakelaars-installeren_install-repair-electrical-sockets-and-switches_7.93
10560,proposed,1593784,38,2020-02-05 09:18:10,6_airco-installeren-vervangen_install-replace-airconditioning_6.84
10576,proposed,1609065,1315,2020-01-28 17:29:37,1_binnenschilderwerk_interior-painting_4.33
10592,proposed,1597583,338,2020-03-02 08:33:15,271_diverse-kleine-klussen_various-small-jobs_9.49
10608,proposed,1604829,949,2020-02-05 17:21:56,34_wand-vloertegels-zetten_wall-floor-tiling_5.60
10624,proposed,1599900,526,2020-01-13 19:39:36,56_bestrating-aanleggen_pave-garden_6.45
10640,proposed,1606106,1072,2020-01-23 16:09:08,32_laminaat-leggen_install-laminate-floor_2.93
10656,proposed,1598460,410,2020-02-27 16:12:19,15_badkamer-plaatsen-renoveren_bathroom-restoration_0.17
10672,proposed,1610377,1430,2020-02-13 06:29:59,8_stucwerk-binnen_interior-plastering_2.39
10688,proposed,1610284,1420,2020-02-21 10:26:49,99_verhuizen-particulier_moving-service-consumers_6.61
10704,proposed,1607363,1204,2020-01-31 15:57:18,32_laminaat-leggen_install-laminate-floor_5.86
10720,proposed,1597944,372,2020-02-13 10:43:56,1_binnenschilderwerk_interior-painting_5.96
10736,proposed,1610328,1426,2020-03-06 08:36:09,163_ventilatiesysteem-installeren-vervangen_install-replace-ventilation-system_1.32
10752,proposed,1604295,891,2020-01-21 09:54:07,79_kraan-plaatsen-vervangen-of-repareren_install-repair-faucets_2.80
10768,proposed,1607231,1189,2020-03-01 12:21:22,32_laminaat-leggen_install-laminate-floor_4.20
10784,proposed,1603367,828,2020-02-05 19:58:23,16_dakrenovatie-vervanging_replace-or-renovate-roof_1.64
10800,proposed,1610900,1467,2020-02-26 10:54:57,271_diverse-kleine-klussen_various-small-jobs_7.60
10816,proposed,1608719,1287,2020-01-28 11:50:40,19_ramen-plaatsen-vervangen_install-replace-windows_6.26
10832,proposed,1593784,38,2020-02-17 12:55:04,6_airco-installeren-vervangen_install-replace-airconditioning_0.79
10848,proposed,1597739,353,2020-01-28 07:41:37,21_binnendeur-plaatsen-vervangen_install-interior-doors_4.55
10864,proposed,1598075,383,2020-01-18 07:21:44,222_toiletruimte-verbouwen_renovate-toilet_2.07
10880,proposed,1602322,757,2020-01-19 01:16:47,158_sanitair-plaatsen-vervangen_install-replace-sanitary_3.34
10896,proposed,1593382,11,2020-02-09 09:52:09,56_bestrating-aanleggen_pave-garden_4.37
10912,proposed,1602281,754,2020-02-15 20:01:12,8_stucwerk-binnen_interior-plastering_1.54
10928,proposed,1606755,1145,2020-01-29 19:53:49,106_keukenapparatuur-plaatsen-vervangen_assemble-replace-kitchen-appliances_9.24
10944,proposed,1608719,1287,2020-01-28 11:51:28,114_ombouw-koplaatsen-vervangen_build-replace-coving_3.58
10960,proposed,1594857,127,2020-01-11 10:33:31,105_keuken-demonteren-plaatsen_assemble-kitchen-other-than-ikea_7.70
10976,proposed,1608765,1291,2020-02-05 12:28:35,1_binnenschilderwerk_interior-painting_9.40
10992,proposed,1595185,145,2020-01-29 08:32:34,99_verhuizen-particulier_moving-service-consumers_4.50
11008,proposed,1598718,427,2020-03-08 14:46:43,57_schutting-hek-plaatsen_install-fence_1.53
11024,proposed,1595067,138,2020-02-22 19:20:30,16_dakrenovatie-vervanging_replace-or-renovate-roof_5.58
11040,proposed,1606400,1108,2020-01-23 13:30:46,32_laminaat-leggen_install-laminate-floor_4.92
11056,proposed,1600310,560,2020-01-15 21:06:26,8_stucwerk-binnen_interior-plastering_7.41
11072,proposed,1603367,828,2020-02-04 00:54:09,16_dakrenovatie-vervanging_replace-or-renovate-roof_9.77
11088,proposed,1596501,244,2020-01-27 16:04:24,8_stucwerk-binnen_interior-plastering_0.71
11104,proposed,1598075,383,2020-01-15 12:05:41,21_binnendeur-plaatsen-vervangen_install-interior-doors_3.52
11120,proposed,1593364,9,2020-01-02 13:37:59,34_wand-vloertegels-zetten_wall-floor-tiling_0.37
11136,proposed,1608765,1291,2020-02-04 20:42:57,40_vloer-egaliseren_level-floor_3.41
11152,proposed,1604619,926,2020-02-16 18:49:27,144_binnenwand-plaatsen_install-inner-partitioning_8.20
11168,proposed,1596501,244,2020-01-16 06:19:19,8_stucwerk-binnen_interior-plastering_7.57
11184,proposed,1606074,1070,2020-02-11 14:51:54,1_binnenschilderwerk_interior-painting_4.71
11200,proposed,1603369,829,2020-01-21 08:19:45,1_binnenschilderwerk_interior-painting_8.29
11216,proposed,1593808,43,2020-02-11 20:43:28,55_tuinaanleg_install-landscaping_1.83
11232,proposed,1609065,1315,2020-02-04 09:56:55,32_laminaat-leggen_install-laminate-floor_8.39
11248,proposed,1604619,926,2020-02-14 11:05:54,101_meubels-monteren_assemble-furniture_8.54
11264,proposed,1602721,793,2020-01-20 18:08:06,56_bestrating-aanleggen_pave-garden_8.20
11280,proposed,1610334,1427,2020-02-02 13:55:05,114_ombouw-koplaatsen-vervangen_build-replace-coving_7.72
11296,proposed,1600382,568,2020-02-08 08:14:27,101_meubels-monteren_assemble-furniture_7.99
11312,proposed,1596208,213,2020-01-08 13:57:35,1_binnenschilderwerk_interior-painting_3.31
11328,proposed,1593473,20,2020-01-02 11:45:44,212_gordijnrails-ophangen_put-up-curtain-rails_8.48
11344,proposed,1604847,951,2020-02-09 19:51:53,262_afvoeren-puin-meubilair_remove-debris-furniture_3.64
11360,proposed,1593599,28,2020-01-02 14:27:49,115_vlonders-plaatsen-vervangen_build-replace-decking_9.56
11376,proposed,1593828,45,2020-01-04 08:14:53,1_binnenschilderwerk_interior-painting_8.48
11392,proposed,1599645,497,2020-02-17 18:04:37,53_bomen-struiken-rooien-verwijderen_remove-trim-tree_6.13
11408,proposed,1597676,348,2020-01-25 23:18:24,33_vinyl-linoleum-pvc-vloer-leggen_install-pvc-floor_4.50
11424,proposed,1593562,27,2020-01-02 19:53:55,2_buitenschilderwerk_exterior-painting_7.83
11440,proposed,1593535,23,2020-02-04 23:11:01,8_stucwerk-binnen_interior-plastering_6.21
11456,proposed,1593599,28,2020-01-04 06:57:20,58_pergola-gazebo-tuinhuis-plaatsen_build-pergola_8.91
11472,proposed,1607994,1240,2020-02-05 09:19:33,55_tuinaanleg_install-landscaping_7.34
11488,proposed,1598455,408,2020-01-26 20:50:00,68_reparatie-witgoed_repair-appliance_3.18
11504,proposed,1604301,893,2020-01-29 14:36:06,32_laminaat-leggen_install-laminate-floor_0.48
11520,proposed,1596501,244,2020-01-09 20:31:15,8_stucwerk-binnen_interior-plastering_8.56
11536,proposed,1596249,218,2020-01-07 11:58:37,8_stucwerk-binnen_interior-plastering_1.35
13132,proposed,1599900,526,2020-01-21 11:13:34,55_tuinaanleg_install-landscaping_1.30
13148,proposed,1598075,383,2020-01-21 15:07:00,247_vloer-schuren-olien-lakken_refinish-polish-floor_3.16
13164,proposed,1602187,737,2020-01-21 15:27:32,1_binnenschilderwerk_interior-painting_5.31
13180,proposed,1597739,353,2020-01-22 08:39:45,87_radiator-verplaatsen-vervangen_install-replace-radiators_1.05
13196,proposed,1600382,568,2020-01-22 04:18:21,101_meubels-monteren_assemble-furniture_1.79
13212,proposed,1609065,1315,2020-02-03 07:34:57,2_buitenschilderwerk_exterior-painting_6.24
13228,proposed,1597380,323,2020-01-22 10:12:51,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_6.35
13244,proposed,1607125,1177,2020-01-24 16:02:36,144_binnenwand-plaatsen_install-inner-partitioning_0.39
13260,proposed,1600682,598,2020-02-11 15:08:55,56_bestrating-aanleggen_pave-garden_6.74
13276,proposed,1596501,244,2020-01-22 08:53:33,8_stucwerk-binnen_interior-plastering_3.97
13292,proposed,1597944,372,2020-01-23 09:02:45,2_buitenschilderwerk_exterior-painting_3.41
13308,proposed,1596501,244,2020-01-22 16:19:59,8_stucwerk-binnen_interior-plastering_9.17
13324,proposed,1600304,558,2020-01-22 17:28:25,1_binnenschilderwerk_interior-painting_3.90
13340,proposed,1600751,607,2020-01-22 16:50:31,32_laminaat-leggen_install-laminate-floor_7.53
13356,proposed,1604073,880,2020-01-23 17:28:37,32_laminaat-leggen_install-laminate-floor_4.39
13372,proposed,1597380,323,2020-01-22 12:48:30,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_3.17
13388,proposed,1596538,249,2020-01-22 15:01:06,1_binnenschilderwerk_interior-painting_4.71
13404,proposed,1604842,950,2020-01-22 13:59:38,16_dakrenovatie-vervanging_replace-or-renovate-roof_8.19
13420,proposed,1596501,244,2020-01-22 16:20:15,8_stucwerk-binnen_interior-plastering_3.69
13436,proposed,1601138,645,2020-01-23 04:28:06,217_bestrating-verwijderen-afvoeren_remove-dispose-pavement_3.31
13452,proposed,1604804,947,2020-02-12 04:53:58,34_wand-vloertegels-zetten_wall-floor-tiling_7.62
13468,proposed,1598075,383,2020-01-22 20:20:31,1_binnenschilderwerk_interior-painting_6.01
13484,proposed,1593599,28,2020-01-22 21:30:25,144_binnenwand-plaatsen_install-inner-partitioning_8.21
13500,proposed,1599577,491,2020-01-23 06:02:02,1_binnenschilderwerk_interior-painting_7.93
13516,proposed,1593849,51,2020-01-23 09:07:45,247_vloer-schuren-olien-lakken_refinish-polish-floor_5.77
13532,proposed,1598075,383,2020-01-24 12:30:31,13_renovatie-huis_complete-house-renovation_5.44
13548,proposed,1602281,754,2020-01-23 17:47:49,8_stucwerk-binnen_interior-plastering_9.70
13564,proposed,1606210,1087,2020-01-23 13:05:32,248_kitten_sealing_0.41
13580,proposed,1598075,383,2020-01-23 17:08:45,1_binnenschilderwerk_interior-painting_1.10
13596,proposed,1598075,383,2020-01-25 07:27:59,1_binnenschilderwerk_interior-painting_2.83
13612,proposed,1606758,1146,2020-01-24 13:08:50,83_boiler-installeren-vervangen_install-gas-boiler_1.75
13628,proposed,1604847,951,2020-01-24 07:21:05,2_buitenschilderwerk_exterior-painting_3.62
13644,proposed,1598896,433,2020-01-24 07:36:32,52_gras-heg-snoeien-verwijderen_remove-trim-grass-hedge_9.42
13660,proposed,1597380,323,2020-01-24 09:43:29,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_3.73
13676,proposed,1600585,588,2020-01-25 08:22:38,1_binnenschilderwerk_interior-painting_2.24
13692,proposed,1611125,1489,2020-03-09 18:54:34,38_vloer-verwijderen_remove-floor_5.06
13708,proposed,1602089,728,2020-01-24 15:39:43,57_schutting-hek-plaatsen_install-fence_3.54
13724,proposed,1604773,942,2020-01-24 19:20:25,1_binnenschilderwerk_interior-painting_0.07
13740,proposed,1608719,1287,2020-01-27 13:47:10,21_binnendeur-plaatsen-vervangen_install-interior-doors_4.54
13756,proposed,1608719,1287,2020-01-28 13:02:00,146_dakramen-lichtkoepels-lichtstraten-plaatsen-vervangen_install-place-skylight-light-doom-roof-light_9.22
13772,proposed,1610634,1453,2020-02-27 18:38:00,34_wand-vloertegels-zetten_wall-floor-tiling_4.04
13788,proposed,1593784,38,2020-01-26 14:01:34,6_airco-installeren-vervangen_install-replace-airconditioning_9.90
13804,proposed,1602096,730,2020-01-25 18:32:10,16_dakrenovatie-vervanging_replace-or-renovate-roof_3.34
13820,proposed,1605956,1053,2020-01-28 12:11:11,2_buitenschilderwerk_exterior-painting_6.05
13836,proposed,1596024,198,2020-01-26 18:38:38,32_laminaat-leggen_install-laminate-floor_9.69
13852,proposed,1608719,1287,2020-01-28 12:50:07,146_dakramen-lichtkoepels-lichtstraten-plaatsen-vervangen_install-place-skylight-light-doom-roof-light_4.98
13868,proposed,1608566,1272,2020-02-01 18:10:00,53_bomen-struiken-rooien-verwijderen_remove-trim-tree_3.39
13884,proposed,1603367,828,2020-01-25 22:31:57,16_dakrenovatie-vervanging_replace-or-renovate-roof_7.04
13900,proposed,1608719,1287,2020-01-27 13:06:25,114_ombouw-koplaatsen-vervangen_build-replace-coving_2.24
13916,proposed,1610799,1463,2020-02-01 08:07:43,8_stucwerk-binnen_interior-plastering_3.78
13932,proposed,1598675,424,2020-01-26 11:34:25,249_schoonmaak-huis-bedrijfspand_cleaning-of-dwelling-house-office_1.94
13948,proposed,1604847,951,2020-01-26 11:03:17,129_sloopwerk-algemeen_demolition-work_2.77
13964,proposed,1598075,383,2020-01-26 18:17:58,15_badkamer-plaatsen-renoveren_bathroom-restoration_2.41
13980,proposed,1593784,38,2020-01-26 14:05:48,6_airco-installeren-vervangen_install-replace-airconditioning_0.25
13996,proposed,1602089,728,2020-01-26 16:26:13,56_bestrating-aanleggen_pave-garden_8.33
14012,proposed,1602322,757,2020-01-26 21:50:56,1_binnenschilderwerk_interior-painting_8.49
14028,proposed,1604931,958,2020-01-29 12:12:16,42_aanbouw-opbouw-plaatsen_build-expansion_6.86
14044,proposed,1603706,843,2020-01-26 16:49:42,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_0.89
14060,proposed,1610799,1463,2020-02-01 09:32:48,8_stucwerk-binnen_interior-plastering_6.35
14076,proposed,1610623,1451,2020-01-30 18:08:30,8_stucwerk-binnen_interior-plastering_6.54
14092,proposed,1602854,804,2020-01-26 21:03:30,1_binnenschilderwerk_interior-painting_8.18
14108,proposed,1606400,1108,2020-01-27 10:13:25,32_laminaat-leggen_install-laminate-floor_5.44
14124,proposed,1596649,263,2020-01-30 21:47:16,158_sanitair-plaatsen-vervangen_install-replace-sanitary_7.85
14140,proposed,1602322,757,2020-01-27 08:44:02,32_laminaat-leggen_install-laminate-floor_7.20
14156,proposed,1593535,23,2020-02-04 18:36:40,222_toiletruimte-verbouwen_renovate-toilet_2.33
14172,proposed,1604417,902,2020-01-27 17:30:49,56_bestrating-aanleggen_pave-garden_8.83
14188,proposed,1609702,1373,2020-01-28 15:46:00,67_verlichting-installeren-verplaatsen_install-move-lighting-points_8.42
14204,proposed,1611073,1483,2020-02-01 10:32:39,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_1.78
14220,proposed,1604804,947,2020-02-20 13:41:40,34_wand-vloertegels-zetten_wall-floor-tiling_0.73
14236,proposed,1595572,162,2020-01-27 13:06:01,63_stopcontacten-schakelaars-installeren_install-repair-electrical-sockets-and-switches_4.55
14252,proposed,1593799,41,2020-01-27 13:57:51,1_binnenschilderwerk_interior-painting_8.32
14268,proposed,1608719,1287,2020-01-28 12:19:02,160_trap-plaatsen-vervangen_install-replace-stairs_4.52
14284,proposed,1604301,893,2020-01-29 12:54:35,32_laminaat-leggen_install-laminate-floor_6.62
14300,proposed,1596538,249,2020-01-27 19:56:01,1_binnenschilderwerk_interior-painting_2.27
14316,proposed,1595760,176,2020-01-27 20:52:27,235_dak-dakgoot-dakterras-reparatie-onderhoud_repair-maintain-roof-gutter-terraced-roof_4.60
14332,proposed,1604931,958,2020-01-28 09:55:20,15_badkamer-plaatsen-renoveren_bathroom-restoration_2.09
14348,proposed,1594191,86,2020-01-30 07:21:29,42_aanbouw-opbouw-plaatsen_build-expansion_7.53
14364,proposed,1597913,371,2020-01-28 15:50:11,156_sloten-plaatsen-vervangen_install-replace-locks_4.71
14380,proposed,1608719,1287,2020-01-28 10:24:02,271_diverse-kleine-klussen_various-small-jobs_2.74
14396,proposed,1608719,1287,2020-01-28 12:05:09,160_trap-plaatsen-vervangen_install-replace-stairs_2.38
14412,proposed,1600241,554,2020-01-28 18:44:33,8_stucwerk-binnen_interior-plastering_8.72
14428,proposed,1597680,349,2020-01-28 12:16:34,271_diverse-kleine-klussen_various-small-jobs_1.63
14444,proposed,1610736,1459,2020-01-31 16:12:05,271_diverse-kleine-klussen_various-small-jobs_8.55
14460,proposed,1604370,898,2020-01-28 15:23:11,246_boeidelen-windveren-rabatdelen-vervangen-repareren_replace-repair-fascia-boards-groove-boards-bargeboards_6.20
11552,proposed,1595067,138,2020-01-07 06:20:39,16_dakrenovatie-vervanging_replace-or-renovate-roof_5.79
11568,proposed,1596292,225,2020-01-07 14:33:43,217_bestrating-verwijderen-afvoeren_remove-dispose-pavement_7.58
11584,proposed,1593501,22,2020-01-06 20:01:53,271_diverse-kleine-klussen_various-small-jobs_5.49
11600,proposed,1594656,117,2020-01-07 17:51:06,1_binnenschilderwerk_interior-painting_1.14
11616,proposed,1594893,128,2020-01-20 14:25:51,32_laminaat-leggen_install-laminate-floor_8.54
11632,proposed,1610284,1420,2020-03-06 09:09:42,262_afvoeren-puin-meubilair_remove-debris-furniture_7.37
11648,proposed,1596501,244,2020-01-07 21:52:23,8_stucwerk-binnen_interior-plastering_5.27
11664,proposed,1600382,568,2020-01-28 04:32:52,101_meubels-monteren_assemble-furniture_3.96
11680,proposed,1593235,3,2020-01-08 12:13:15,134_schilderij-ophangen_hang-painting_0.06
11696,proposed,1602322,757,2020-01-20 21:22:20,32_laminaat-leggen_install-laminate-floor_7.19
11712,proposed,1596435,236,2020-01-08 19:51:32,1_binnenschilderwerk_interior-painting_9.19
11728,proposed,1597676,348,2020-01-13 00:12:20,34_wand-vloertegels-zetten_wall-floor-tiling_3.96
11744,proposed,1598075,383,2020-02-13 07:14:52,247_vloer-schuren-olien-lakken_refinish-polish-floor_1.61
11760,proposed,1595760,176,2020-01-09 12:17:26,60_tuinonderhoud_maintain-garden_2.90
11776,proposed,1594842,125,2020-01-09 18:59:37,249_schoonmaak-huis-bedrijfspand_cleaning-of-dwelling-house-office_4.03
11792,proposed,1602187,737,2020-01-19 00:49:29,8_stucwerk-binnen_interior-plastering_9.22
11808,proposed,1596501,244,2020-01-09 19:59:42,8_stucwerk-binnen_interior-plastering_4.17
11824,proposed,1596856,283,2020-01-10 19:08:40,158_sanitair-plaatsen-vervangen_install-replace-sanitary_3.92
11840,proposed,1596501,244,2020-01-10 16:21:52,8_stucwerk-binnen_interior-plastering_8.64
11856,proposed,1607202,1183,2020-01-27 08:43:42,1_binnenschilderwerk_interior-painting_9.60
11872,proposed,1598009,376,2020-01-11 10:27:35,106_keukenapparatuur-plaatsen-vervangen_assemble-replace-kitchen-appliances_4.49
11888,proposed,1595760,176,2020-01-10 17:05:43,235_dak-dakgoot-dakterras-reparatie-onderhoud_repair-maintain-roof-gutter-terraced-roof_1.68
11904,proposed,1597815,359,2020-01-11 20:09:25,38_vloer-verwijderen_remove-floor_7.29
11920,proposed,1596501,244,2020-01-10 23:34:47,8_stucwerk-binnen_interior-plastering_6.32
11936,proposed,1607231,1189,2020-02-20 13:20:09,32_laminaat-leggen_install-laminate-floor_1.35
11952,proposed,1596548,250,2020-01-13 13:12:48,1_binnenschilderwerk_interior-painting_3.43
11968,proposed,1596501,244,2020-01-11 14:23:30,8_stucwerk-binnen_interior-plastering_2.33
11984,proposed,1594375,100,2020-01-11 17:36:14,268_afzuigkap-installeren-vervangen_install-replace-kitchen-hood_6.10
12000,proposed,1596538,249,2020-01-22 16:04:19,2_buitenschilderwerk_exterior-painting_5.90
12016,proposed,1599349,473,2020-01-13 21:46:15,15_badkamer-plaatsen-renoveren_bathroom-restoration_5.77
12032,proposed,1598507,414,2020-01-18 08:04:54,182_metaalbewerking_metallurgy_1.24
12048,proposed,1599645,497,2020-01-23 12:55:13,55_tuinaanleg_install-landscaping_5.80
12064,proposed,1608765,1291,2020-02-07 10:17:55,1_binnenschilderwerk_interior-painting_2.33
12080,proposed,1604804,947,2020-02-01 10:05:22,34_wand-vloertegels-zetten_wall-floor-tiling_4.88
12096,proposed,1604847,951,2020-01-22 12:38:43,262_afvoeren-puin-meubilair_remove-debris-furniture_5.61
12112,proposed,1595111,142,2020-01-14 15:09:32,5_waterleiding-riolering-verplaatsen-vervangen_install-replace-water-supply-and-drainage_5.59
12128,proposed,1593623,29,2020-01-13 17:23:38,34_wand-vloertegels-zetten_wall-floor-tiling_7.61
12144,proposed,1597682,350,2020-01-14 09:30:22,56_bestrating-aanleggen_pave-garden_2.81
